DecimalDate,Year,Month,Average,Interpolated,Trend,Days
1958.208,1958,3,315.71,315.71,314.62,-1
1958.292,1958,4,317.45,317.45,315.29,-1
1958.375,1958,5,317.5,317.5,314.71,-1
1958.458,1958,6,-99.99,317.1,314.85,-1
1958.542,1958,7,315.86,315.86,314.98,-1
1958.625,1958,8,314.93,314.93,315.94,-1
1958.708,1958,9,313.2,313.2,315.91,-1
1958.792,1958,10,-99.99,312.66,315.61,-1
1958.875,1958,11,313.33,313.33,315.31,-1
1958.958,1958,12,314.67,314.67,315.61,-1
1959.042,1959,1,315.62,315.62,315.7,-1
1959.125,1959,2,316.38,316.38,315.88,-1
1959.208,1959,3,316.71,316.71,315.62,-1
1959.292,1959,4,317.72,317.72,315.56,-1
1959.375,1959,5,318.29,318.29,315.5,-1
1959.458,1959,6,318.15,318.15,315.92,-1
1959.542,1959,7,316.54,316.54,315.66,-1
1959.625,1959,8,314.8,314.8,315.81,-1
1959.708,1959,9,313.84,313.84,316.55,-1
1959.792,1959,10,313.26,313.26,316.19,-1
1959.875,1959,11,314.8,314.8,316.78,-1
1959.958,1959,12,315.58,315.58,316.52,-1
1960.042,1960,1,316.43,316.43,316.51,-1
1960.125,1960,2,316.97,316.97,316.47,-1
1960.208,1960,3,317.58,317.58,316.49,-1
1960.292,1960,4,319.02,319.02,316.86,-1
1960.375,1960,5,320.03,320.03,317.24,-1
1960.458,1960,6,319.59,319.59,317.36,-1
1960.542,1960,7,318.18,318.18,317.3,-1
1960.625,1960,8,315.91,315.91,316.92,-1
1960.708,1960,9,314.16,314.16,316.87,-1
1960.792,1960,10,313.83,313.83,316.76,-1
1960.875,1960,11,315,315,316.98,-1
1960.958,1960,12,316.19,316.19,317.13,-1
1961.042,1961,1,316.93,316.93,317.03,-1
1961.125,1961,2,317.7,317.7,317.28,-1
1961.208,1961,3,318.54,318.54,317.47,-1
1961.292,1961,4,319.48,319.48,317.27,-1
1961.375,1961,5,320.58,320.58,317.7,-1
1961.458,1961,6,319.77,319.77,317.48,-1
1961.542,1961,7,318.57,318.57,317.7,-1
1961.625,1961,8,316.79,316.79,317.8,-1
1961.708,1961,9,314.8,314.8,317.49,-1
1961.792,1961,10,315.38,315.38,318.35,-1
1961.875,1961,11,316.1,316.1,318.13,-1
1961.958,1961,12,317.01,317.01,317.94,-1
1962.042,1962,1,317.94,317.94,318.06,-1
1962.125,1962,2,318.56,318.56,318.11,-1
1962.208,1962,3,319.68,319.68,318.57,-1
1962.292,1962,4,320.63,320.63,318.45,-1
1962.375,1962,5,321.01,321.01,318.2,-1
1962.458,1962,6,320.55,320.55,318.27,-1
1962.542,1962,7,319.58,319.58,318.67,-1
1962.625,1962,8,317.4,317.4,318.48,-1
1962.708,1962,9,316.26,316.26,319.03,-1
1962.792,1962,10,315.42,315.42,318.33,-1
1962.875,1962,11,316.69,316.69,318.62,-1
1962.958,1962,12,317.69,317.69,318.61,-1
1963.042,1963,1,318.74,318.74,318.91,-1
1963.125,1963,2,319.08,319.08,318.68,-1
1963.208,1963,3,319.86,319.86,318.69,-1
1963.292,1963,4,321.39,321.39,319.09,-1
1963.375,1963,5,322.25,322.25,319.39,-1
1963.458,1963,6,321.47,321.47,319.16,-1
1963.542,1963,7,319.74,319.74,318.77,-1
1963.625,1963,8,317.77,317.77,318.83,-1
1963.708,1963,9,316.21,316.21,319.06,-1
1963.792,1963,10,315.99,315.99,319,-1
1963.875,1963,11,317.12,317.12,319.1,-1
1963.958,1963,12,318.31,318.31,319.25,-1
1964.042,1964,1,319.57,319.57,319.67,-1
1964.125,1964,2,-99.99,320.07,319.61,-1
1964.208,1964,3,-99.99,320.73,319.55,-1
1964.292,1964,4,-99.99,321.77,319.48,-1
1964.375,1964,5,322.25,322.25,319.42,-1
1964.458,1964,6,321.89,321.89,319.69,-1
1964.542,1964,7,320.44,320.44,319.58,-1
1964.625,1964,8,318.7,318.7,319.81,-1
1964.708,1964,9,316.7,316.7,319.56,-1
1964.792,1964,10,316.79,316.79,319.78,-1
1964.875,1964,11,317.79,317.79,319.72,-1
1964.958,1964,12,318.71,318.71,319.59,-1
1965.042,1965,1,319.44,319.44,319.48,-1
1965.125,1965,2,320.44,320.44,319.97,-1
1965.208,1965,3,320.89,320.89,319.65,-1
1965.292,1965,4,322.13,322.13,319.8,-1
1965.375,1965,5,322.16,322.16,319.36,-1
1965.458,1965,6,321.87,321.87,319.65,-1
1965.542,1965,7,321.39,321.39,320.51,-1
1965.625,1965,8,318.81,318.81,319.93,-1
1965.708,1965,9,317.81,317.81,320.68,-1
1965.792,1965,10,317.3,317.3,320.36,-1
1965.875,1965,11,318.87,318.87,320.87,-1
1965.958,1965,12,319.42,319.42,320.26,-1
1966.042,1966,1,320.62,320.62,320.63,-1
1966.125,1966,2,321.59,321.59,321.1,-1
1966.208,1966,3,322.39,322.39,321.16,-1
1966.292,1966,4,323.87,323.87,321.51,-1
1966.375,1966,5,324.01,324.01,321.18,-1
1966.458,1966,6,323.75,323.75,321.52,-1
1966.542,1966,7,322.39,322.39,321.49,-1
1966.625,1966,8,320.37,320.37,321.5,-1
1966.708,1966,9,318.64,318.64,321.54,-1
1966.792,1966,10,318.1,318.1,321.18,-1
1966.875,1966,11,319.79,319.79,321.84,-1
1966.958,1966,12,321.08,321.08,321.95,-1
1967.042,1967,1,322.07,322.07,322.07,-1
1967.125,1967,2,322.5,322.5,321.94,-1
1967.208,1967,3,323.04,323.04,321.72,-1
1967.292,1967,4,324.42,324.42,322.05,-1
1967.375,1967,5,325,325,322.27,-1
1967.458,1967,6,324.09,324.09,321.94,-1
1967.542,1967,7,322.55,322.55,321.66,-1
1967.625,1967,8,320.92,320.92,322.04,-1
1967.708,1967,9,319.31,319.31,322.19,-1
1967.792,1967,10,319.31,319.31,322.36,-1
1967.875,1967,11,320.72,320.72,322.78,-1
1967.958,1967,12,321.96,321.96,322.86,-1
1968.042,1968,1,322.57,322.57,322.55,-1
1968.125,1968,2,323.15,323.15,322.56,-1
1968.208,1968,3,323.89,323.89,322.59,-1
1968.292,1968,4,325.02,325.02,322.73,-1
1968.375,1968,5,325.57,325.57,322.87,-1
1968.458,1968,6,325.36,325.36,323.2,-1
1968.542,1968,7,324.14,324.14,323.25,-1
1968.625,1968,8,322.03,322.03,323.15,-1
1968.708,1968,9,320.41,320.41,323.31,-1
1968.792,1968,10,320.25,320.25,323.32,-1
1968.875,1968,11,321.31,321.31,323.32,-1
1968.958,1968,12,322.84,322.84,323.69,-1
1969.042,1969,1,324,324,323.98,-1
1969.125,1969,2,324.42,324.42,323.89,-1
1969.208,1969,3,325.64,325.64,324.41,-1
1969.292,1969,4,326.66,326.66,324.35,-1
1969.375,1969,5,327.34,327.34,324.57,-1
1969.458,1969,6,326.76,326.76,324.63,-1
1969.542,1969,7,325.88,325.88,325.08,-1
1969.625,1969,8,323.67,323.67,324.8,-1
1969.708,1969,9,322.38,322.38,325.28,-1
1969.792,1969,10,321.78,321.78,324.84,-1
1969.875,1969,11,322.85,322.85,324.78,-1
1969.958,1969,12,324.11,324.11,324.88,-1
1970.042,1970,1,325.03,325.03,325.04,-1
1970.125,1970,2,325.99,325.99,325.42,-1
1970.208,1970,3,326.87,326.87,325.69,-1
1970.292,1970,4,328.13,328.13,325.86,-1
1970.375,1970,5,328.07,328.07,325.27,-1
1970.458,1970,6,327.66,327.66,325.52,-1
1970.542,1970,7,326.35,326.35,325.51,-1
1970.625,1970,8,324.69,324.69,325.76,-1
1970.708,1970,9,323.1,323.1,325.93,-1
1970.792,1970,10,323.16,323.16,326.15,-1
1970.875,1970,11,323.98,323.98,325.96,-1
1970.958,1970,12,325.13,325.13,326.06,-1
1971.042,1971,1,326.17,326.17,326.25,-1
1971.125,1971,2,326.68,326.68,326.1,-1
1971.208,1971,3,327.18,327.18,325.94,-1
1971.292,1971,4,327.78,327.78,325.47,-1
1971.375,1971,5,328.92,328.92,326.11,-1
1971.458,1971,6,328.57,328.57,326.4,-1
1971.542,1971,7,327.34,327.34,326.45,-1
1971.625,1971,8,325.46,325.46,326.49,-1
1971.708,1971,9,323.36,323.36,326.19,-1
1971.792,1971,10,323.57,323.57,326.58,-1
1971.875,1971,11,324.8,324.8,326.82,-1
1971.958,1971,12,326.01,326.01,327.02,-1
1972.042,1972,1,326.77,326.77,326.85,-1
1972.125,1972,2,327.63,327.63,327.04,-1
1972.208,1972,3,327.75,327.75,326.53,-1
1972.292,1972,4,329.72,329.72,327.42,-1
1972.375,1972,5,330.07,330.07,327.23,-1
1972.458,1972,6,329.09,329.09,326.92,-1
1972.542,1972,7,328.05,328.05,327.2,-1
1972.625,1972,8,326.32,326.32,327.37,-1
1972.708,1972,9,324.93,324.93,327.76,-1
1972.792,1972,10,325.06,325.06,328.06,-1
1972.875,1972,11,326.5,326.5,328.5,-1
1972.958,1972,12,327.55,327.55,328.56,-1
1973.042,1973,1,328.54,328.54,328.58,-1
1973.125,1973,2,329.56,329.56,328.86,-1
1973.208,1973,3,330.3,330.3,328.99,-1
1973.292,1973,4,331.5,331.5,329.14,-1
1973.375,1973,5,332.48,332.48,329.62,-1
1973.458,1973,6,332.07,332.07,329.94,-1
1973.542,1973,7,330.87,330.87,330.05,-1
1973.625,1973,8,329.31,329.31,330.42,-1
1973.708,1973,9,327.51,327.51,330.45,-1
1973.792,1973,10,327.18,327.18,330.24,-1
1973.875,1973,11,328.16,328.16,330.16,-1
1973.958,1973,12,328.64,328.64,329.66,-1
1974.042,1974,1,329.35,329.35,329.45,-1
1974.125,1974,2,330.71,330.71,330.12,-1
1974.208,1974,3,331.48,331.48,330.2,-1
1974.292,1974,4,332.65,332.65,330.26,-1
1974.375,1974,5,333.2,333.2,330.28,14
1974.458,1974,6,332.16,332.16,329.94,26
1974.542,1974,7,331.07,331.07,330.23,24
1974.625,1974,8,329.12,329.12,330.26,27
1974.708,1974,9,327.32,327.32,330.28,24
1974.792,1974,10,327.28,327.28,330.36,24
1974.875,1974,11,328.3,328.3,330.28,27
1974.958,1974,12,329.58,329.58,330.55,28
1975.042,1975,1,330.73,330.73,330.89,29
1975.125,1975,2,331.46,331.46,330.93,26
1975.208,1975,3,331.9,331.9,330.54,18
1975.292,1975,4,333.17,333.17,330.67,25
1975.375,1975,5,333.94,333.94,330.98,28
1975.458,1975,6,333.45,333.45,331.2,26
1975.542,1975,7,331.98,331.98,331.12,24
1975.625,1975,8,329.95,329.95,331.11,24
1975.708,1975,9,328.5,328.5,331.48,23
1975.792,1975,10,328.35,328.35,331.46,12
1975.875,1975,11,329.37,329.37,331.41,19
1975.958,1975,12,-99.99,330.59,331.6,0
1976.042,1976,1,331.59,331.59,331.79,20
1976.125,1976,2,332.75,332.75,332.2,22
1976.208,1976,3,333.52,333.52,332.05,20
1976.292,1976,4,334.64,334.64,332.13,19
1976.375,1976,5,334.77,334.77,331.84,22
1976.458,1976,6,334,334,331.65,17
1976.542,1976,7,333.06,333.06,332.14,16
1976.625,1976,8,330.68,330.68,331.88,23
1976.708,1976,9,328.95,328.95,331.94,13
1976.792,1976,10,328.75,328.75,331.92,20
1976.875,1976,11,330.15,330.15,332.29,25
1976.958,1976,12,331.62,331.62,332.66,20
1977.042,1977,1,332.66,332.66,332.76,24
1977.125,1977,2,333.13,333.13,332.51,19
1977.208,1977,3,334.95,334.95,333.35,23
1977.292,1977,4,336.13,336.13,333.51,21
1977.375,1977,5,336.93,336.93,333.98,20
1977.458,1977,6,336.16,336.16,333.8,22
1977.542,1977,7,334.88,334.88,334.02,21
1977.625,1977,8,332.56,332.56,333.91,18
1977.708,1977,9,331.29,331.29,334.36,19
1977.792,1977,10,331.27,331.27,334.52,23
1977.875,1977,11,332.41,332.41,334.64,21
1977.958,1977,12,333.6,333.6,334.61,26
1978.042,1978,1,334.95,334.95,335.01,22
1978.125,1978,2,335.25,335.25,334.58,25
1978.208,1978,3,336.66,336.66,335,28
1978.292,1978,4,337.69,337.69,335.06,18
1978.375,1978,5,338.03,338.03,335.06,26
1978.458,1978,6,338.01,338.01,335.59,17
1978.542,1978,7,336.41,336.41,335.57,22
1978.625,1978,8,334.41,334.41,335.87,19
1978.708,1978,9,332.37,332.37,335.51,17
1978.792,1978,10,332.41,332.41,335.68,23
1978.875,1978,11,333.75,333.75,335.99,24
1978.958,1978,12,334.9,334.9,335.88,27
1979.042,1979,1,336.14,336.14,336.22,27
1979.125,1979,2,336.69,336.69,336.01,26
1979.208,1979,3,338.27,338.27,336.54,21
1979.292,1979,4,338.95,338.95,336.24,21
1979.375,1979,5,339.21,339.21,336.21,12
1979.458,1979,6,339.26,339.26,336.84,19
1979.542,1979,7,337.54,337.54,336.72,26
1979.625,1979,8,335.75,335.75,337.24,23
1979.708,1979,9,333.98,333.98,337.2,19
1979.792,1979,10,334.19,334.19,337.53,24
1979.875,1979,11,335.31,335.31,337.57,27
1979.958,1979,12,336.81,336.81,337.79,22
1980.042,1980,1,337.9,337.9,338.09,29
1980.125,1980,2,338.34,338.34,337.82,26
1980.208,1980,3,340.01,340.01,338.43,25
1980.292,1980,4,340.93,340.93,338.3,24
1980.375,1980,5,341.48,341.48,338.43,25
1980.458,1980,6,341.33,341.33,338.84,22
1980.542,1980,7,339.4,339.4,338.54,21
1980.625,1980,8,337.7,337.7,339.12,17
1980.708,1980,9,336.19,336.19,339.33,17
1980.792,1980,10,336.15,336.15,339.42,25
1980.875,1980,11,337.27,337.27,339.42,24
1980.958,1980,12,338.32,338.32,339.26,19
1981.042,1981,1,339.29,339.29,339.38,28
1981.125,1981,2,340.55,340.55,339.93,25
1981.208,1981,3,341.61,341.61,340.06,25
1981.292,1981,4,342.53,342.53,339.94,24
1981.375,1981,5,343.04,343.04,339.98,30
1981.458,1981,6,342.54,342.54,340.07,25
1981.542,1981,7,340.78,340.78,339.92,24
1981.625,1981,8,338.44,338.44,339.86,26
1981.708,1981,9,336.95,336.95,340.17,27
1981.792,1981,10,337.08,337.08,340.43,28
1981.875,1981,11,338.58,338.58,340.74,25
1981.958,1981,12,339.88,339.88,340.79,19
1982.042,1982,1,340.96,340.96,341.1,27
1982.125,1982,2,341.73,341.73,341.1,23
1982.208,1982,3,342.82,342.82,341.21,18
1982.292,1982,4,343.97,343.97,341.37,8
1982.375,1982,5,344.63,344.63,341.56,26
1982.458,1982,6,343.79,343.79,341.35,26
1982.542,1982,7,342.32,342.32,341.55,28
1982.625,1982,8,340.09,340.09,341.51,24
1982.708,1982,9,338.28,338.28,341.47,21
1982.792,1982,10,338.29,338.29,341.65,26
1982.875,1982,11,339.6,339.6,341.73,25
1982.958,1982,12,340.9,340.9,341.79,26
1983.042,1983,1,341.68,341.68,341.84,28
1983.125,1983,2,342.9,342.9,342.32,24
1983.208,1983,3,343.33,343.33,341.82,26
1983.292,1983,4,345.25,345.25,342.66,24
1983.375,1983,5,346.03,346.03,342.87,28
1983.458,1983,6,345.63,345.63,343.15,20
1983.542,1983,7,344.19,344.19,343.44,20
1983.625,1983,8,342.27,342.27,343.66,16
1983.708,1983,9,340.35,340.35,343.49,15
1983.792,1983,10,340.38,340.38,343.72,20
1983.875,1983,11,341.59,341.59,343.71,26
1983.958,1983,12,343.05,343.05,343.96,19
1984.042,1984,1,344.1,344.1,344.2,23
1984.125,1984,2,344.79,344.79,344.22,23
1984.208,1984,3,345.52,345.52,344.09,19
1984.292,1984,4,-99.99,346.84,344.27,2
1984.375,1984,5,347.63,347.63,344.45,21
1984.458,1984,6,346.97,346.97,344.51,21
1984.542,1984,7,345.53,345.53,344.76,21
1984.625,1984,8,343.55,343.55,344.94,12
1984.708,1984,9,341.4,341.4,344.58,14
1984.792,1984,10,341.67,341.67,345.01,12
1984.875,1984,11,343.1,343.1,345.2,18
1984.958,1984,12,344.7,344.7,345.57,12
1985.042,1985,1,345.21,345.21,345.31,23
1985.125,1985,2,346.16,346.16,345.61,17
1985.208,1985,3,347.74,347.74,346.37,16
1985.292,1985,4,348.34,348.34,345.79,19
1985.375,1985,5,349.06,349.06,345.91,24
1985.458,1985,6,348.38,348.38,345.94,23
1985.542,1985,7,346.72,346.72,345.89,18
1985.625,1985,8,345.02,345.02,346.34,18
1985.708,1985,9,343.27,343.27,346.4,25
1985.792,1985,10,343.13,343.13,346.42,20
1985.875,1985,11,344.49,344.49,346.61,22
1985.958,1985,12,345.88,345.88,346.81,25
1986.042,1986,1,346.56,346.56,346.59,23
1986.125,1986,2,347.28,347.28,346.74,25
1986.208,1986,3,348.01,348.01,346.68,17
1986.292,1986,4,349.77,349.77,347.22,22
1986.375,1986,5,350.38,350.38,347.26,18
1986.458,1986,6,349.93,349.93,347.52,17
1986.542,1986,7,348.16,348.16,347.33,20
1986.625,1986,8,346.08,346.08,347.4,18
1986.708,1986,9,345.22,345.22,348.35,17
1986.792,1986,10,344.51,344.51,347.77,26
1986.875,1986,11,345.93,345.93,348.04,23
1986.958,1986,12,347.22,347.22,348.13,24
1987.042,1987,1,348.52,348.52,348.47,26
1987.125,1987,2,348.73,348.73,348.02,25
1987.208,1987,3,349.73,349.73,348.3,22
1987.292,1987,4,351.31,351.31,348.77,26
1987.375,1987,5,352.09,352.09,349.01,27
1987.458,1987,6,351.53,351.53,349.2,21
1987.542,1987,7,350.11,350.11,349.39,16
1987.625,1987,8,348.08,348.08,349.5,14
1987.708,1987,9,346.52,346.52,349.7,23
1987.792,1987,10,346.59,346.59,349.86,22
1987.875,1987,11,347.96,347.96,350.07,22
1987.958,1987,12,349.16,349.16,350.05,27
1988.042,1988,1,350.39,350.39,350.38,24
1988.125,1988,2,351.64,351.64,350.94,24
1988.208,1988,3,352.41,352.41,350.87,25
1988.292,1988,4,353.69,353.69,351.01,27
