DecimalDate,Year,Month,Average,Interpolated,Trend,Days
1988.375,1988,5,354.21,354.21,351.06,28
1988.458,1988,6,353.72,353.72,351.37,26
1988.542,1988,7,352.69,352.69,352.02,27
1988.625,1988,8,350.4,350.4,351.9,26
1988.708,1988,9,348.92,348.92,352.13,27
1988.792,1988,10,349.13,349.13,352.41,26
1988.875,1988,11,350.2,350.2,352.34,25
1988.958,1988,12,351.41,351.41,352.35,28
1989.042,1989,1,352.91,352.91,352.85,27
1989.125,1989,2,353.27,353.27,352.54,25
1989.208,1989,3,353.96,353.96,352.47,29
1989.292,1989,4,355.64,355.64,352.97,28
1989.375,1989,5,355.86,355.86,352.67,28
1989.458,1989,6,355.37,355.37,352.97,26
1989.542,1989,7,353.99,353.99,353.3,25
1989.625,1989,8,351.81,351.81,353.37,24
1989.708,1989,9,350.05,350.05,353.32,23
1989.792,1989,10,350.25,350.25,353.52,25
1989.875,1989,11,351.49,351.49,353.65,27
1989.958,1989,12,352.85,352.85,353.81,27
1990.042,1990,1,353.8,353.8,353.75,25
1990.125,1990,2,355.04,355.04,354.33,28
1990.208,1990,3,355.73,355.73,354.24,28
1990.292,1990,4,356.32,356.32,353.68,28
1990.375,1990,5,357.32,357.32,354.16,29
1990.458,1990,6,356.34,356.34,353.97,29
1990.542,1990,7,354.84,354.84,354.19,30
1990.625,1990,8,353.01,353.01,354.61,22
1990.708,1990,9,351.31,351.31,354.61,27
1990.792,1990,10,351.62,351.62,354.89,28
1990.875,1990,11,353.07,353.07,355.13,24
1990.958,1990,12,354.33,354.33,355.19,28
1991.042,1991,1,354.84,354.84,354.82,28
1991.125,1991,2,355.73,355.73,355.02,27
1991.208,1991,3,357.23,357.23,355.67,30
1991.292,1991,4,358.66,358.66,356.02,30
1991.375,1991,5,359.13,359.13,356,29
1991.458,1991,6,358.13,358.13,355.8,29
1991.542,1991,7,356.19,356.19,355.59,24
1991.625,1991,8,353.85,353.85,355.46,25
1991.708,1991,9,352.25,352.25,355.56,27
1991.792,1991,10,352.35,352.35,355.62,27
1991.875,1991,11,353.81,353.81,355.8,28
1991.958,1991,12,355.12,355.12,355.93,30
1992.042,1992,1,356.25,356.25,356.2,31
1992.125,1992,2,357.11,357.11,356.38,27
1992.208,1992,3,357.86,357.86,356.27,24
1992.292,1992,4,359.09,359.09,356.39,27
1992.375,1992,5,359.59,359.59,356.41,26
1992.458,1992,6,359.33,359.33,356.97,30
1992.542,1992,7,357.01,357.01,356.44,26
1992.625,1992,8,354.94,354.94,356.62,23
1992.708,1992,9,352.96,352.96,356.29,26
1992.792,1992,10,353.32,353.32,356.63,29
1992.875,1992,11,354.32,354.32,356.38,29
1992.958,1992,12,355.57,355.57,356.39,31
1993.042,1993,1,357,357,356.96,28
1993.125,1993,2,357.31,357.31,356.44,28
1993.208,1993,3,358.47,358.47,356.76,30
1993.292,1993,4,359.27,359.27,356.59,25
1993.375,1993,5,360.19,360.19,357.03,30
1993.458,1993,6,359.52,359.52,357.12,28
1993.542,1993,7,357.33,357.33,356.76,25
1993.625,1993,8,355.64,355.64,357.32,27
1993.708,1993,9,354.03,354.03,357.39,23
1993.792,1993,10,354.12,354.12,357.49,28
1993.875,1993,11,355.41,355.41,357.54,29
1993.958,1993,12,356.91,356.91,357.8,30
1994.042,1994,1,358.24,358.24,358.13,27
1994.125,1994,2,358.92,358.92,358.09,25
1994.208,1994,3,359.99,359.99,358.29,29
1994.292,1994,4,361.23,361.23,358.46,28
1994.375,1994,5,361.65,361.65,358.46,30
1994.458,1994,6,360.81,360.81,358.44,27
1994.542,1994,7,359.38,359.38,358.79,31
1994.625,1994,8,357.46,357.46,359.16,24
1994.708,1994,9,355.73,355.73,359.17,24
1994.792,1994,10,356.07,356.07,359.49,28
1994.875,1994,11,357.53,357.53,359.68,28
1994.958,1994,12,358.98,358.98,359.83,28
1995.042,1995,1,359.92,359.92,359.79,30
1995.125,1995,2,360.86,360.86,360.05,28
1995.208,1995,3,361.83,361.83,360.22,29
1995.292,1995,4,363.3,363.3,360.62,29
1995.375,1995,5,363.69,363.69,360.58,29
1995.458,1995,6,363.19,363.19,360.84,27
1995.542,1995,7,361.64,361.64,360.97,28
1995.625,1995,8,359.12,359.12,360.73,25
1995.708,1995,9,358.17,358.17,361.55,24
1995.792,1995,10,357.99,357.99,361.37,29
1995.875,1995,11,359.45,359.45,361.59,27
1995.958,1995,12,360.68,360.68,361.53,30
1996.042,1996,1,362.07,362.07,361.85,29
1996.125,1996,2,363.24,363.24,362.35,27
1996.208,1996,3,364.17,364.17,362.53,27
1996.292,1996,4,364.57,364.57,361.86,29
1996.375,1996,5,365.13,365.13,362.1,30
1996.458,1996,6,364.92,364.92,362.69,30
1996.542,1996,7,363.55,363.55,362.85,31
1996.625,1996,8,361.38,361.38,362.98,28
1996.708,1996,9,359.54,359.54,362.99,25
1996.792,1996,10,359.58,359.58,362.97,29
1996.875,1996,11,360.89,360.89,363.03,29
1996.958,1996,12,362.24,362.24,363.08,29
1997.042,1997,1,363.09,363.09,362.88,31
1997.125,1997,2,364.03,364.03,363.22,27
1997.208,1997,3,364.51,364.51,362.88,31
1997.292,1997,4,366.35,366.35,363.68,21
1997.375,1997,5,366.64,366.64,363.74,29
1997.458,1997,6,365.59,365.59,363.41,27
1997.542,1997,7,364.31,364.31,363.6,24
1997.625,1997,8,362.25,362.25,363.84,25
1997.708,1997,9,360.29,360.29,363.68,26
1997.792,1997,10,360.82,360.82,364.12,27
1997.875,1997,11,362.49,362.49,364.56,30
1997.958,1997,12,364.38,364.38,365.15,30
1998.042,1998,1,365.26,365.26,365.07,30
1998.125,1998,2,365.98,365.98,365.17,28
1998.208,1998,3,367.24,367.24,365.6,31
1998.292,1998,4,368.66,368.66,366.03,29
1998.375,1998,5,369.42,369.42,366.55,30
1998.458,1998,6,368.99,368.99,366.8,28
1998.542,1998,7,367.82,367.82,367.14,23
1998.625,1998,8,365.95,365.95,367.55,30
1998.708,1998,9,364.02,364.02,367.37,28
1998.792,1998,10,364.4,364.4,367.67,30
1998.875,1998,11,365.52,365.52,367.56,23
1998.958,1998,12,367.13,367.13,367.88,26
1999.042,1999,1,368.18,368.18,367.96,27
1999.125,1999,2,369.07,369.07,368.26,22
1999.208,1999,3,369.68,369.68,368.08,25
1999.292,1999,4,370.99,370.99,368.45,29
1999.375,1999,5,370.96,370.96,368.15,26
1999.458,1999,6,370.3,370.3,368.13,26
1999.542,1999,7,369.45,369.45,368.77,27
1999.625,1999,8,366.9,366.9,368.48,25
1999.708,1999,9,364.81,364.81,368.13,28
1999.792,1999,10,365.37,365.37,368.64,31
1999.875,1999,11,366.72,366.72,368.71,28
1999.958,1999,12,368.1,368.1,368.77,26
2000.042,2000,1,369.29,369.29,369.08,26
2000.125,2000,2,369.55,369.55,368.83,19
2000.208,2000,3,370.6,370.6,369.09,30
2000.292,2000,4,371.82,371.82,369.28,27
2000.375,2000,5,371.58,371.58,368.71,28
2000.458,2000,6,371.7,371.7,369.5,28
2000.542,2000,7,369.86,369.86,369.2,25
2000.625,2000,8,368.13,368.13,369.72,27
2000.708,2000,9,367,367,370.3,26
2000.792,2000,10,367.03,367.03,370.26,30
2000.875,2000,11,368.37,368.37,370.32,25
2000.958,2000,12,369.67,369.67,370.3,30
2001.042,2001,1,370.59,370.59,370.43,30
2001.125,2001,2,371.51,371.51,370.78,26
2001.208,2001,3,372.43,372.43,370.87,26
2001.292,2001,4,373.37,373.37,370.81,29
2001.375,2001,5,373.85,373.85,370.94,24
2001.458,2001,6,373.21,373.21,370.99,26
2001.542,2001,7,371.51,371.51,370.9,25
2001.625,2001,8,369.61,369.61,371.22,27
2001.708,2001,9,368.18,368.18,371.44,28
2001.792,2001,10,368.45,368.45,371.69,31
2001.875,2001,11,369.76,369.76,371.74,24
2001.958,2001,12,371.24,371.24,371.92,29
2002.042,2002,1,372.53,372.53,372.3,28
2002.125,2002,2,373.2,373.2,372.33,28
2002.208,2002,3,374.12,374.12,372.44,24
2002.292,2002,4,375.02,375.02,372.37,29
2002.375,2002,5,375.76,375.76,372.81,29
2002.458,2002,6,375.52,375.52,373.3,28
2002.542,2002,7,374.01,374.01,373.42,26
2002.625,2002,8,371.85,371.85,373.52,28
2002.708,2002,9,370.75,370.75,374.11,23
2002.792,2002,10,370.55,370.55,373.88,31
2002.875,2002,11,372.25,372.25,374.34,29
2002.958,2002,12,373.79,373.79,374.54,31
2003.042,2003,1,374.88,374.88,374.63,30
2003.125,2003,2,375.64,375.64,374.77,27
2003.208,2003,3,376.46,376.46,374.8,28
2003.292,2003,4,377.73,377.73,375.06,27
2003.375,2003,5,378.6,378.6,375.55,30
2003.458,2003,6,378.28,378.28,376.03,25
2003.542,2003,7,376.7,376.7,376.19,29
2003.625,2003,8,374.38,374.38,376.08,23
2003.708,2003,9,373.17,373.17,376.48,25
2003.792,2003,10,373.14,373.14,376.47,30
2003.875,2003,11,374.66,374.66,376.81,26
2003.958,2003,12,375.99,375.99,376.75,27
2004.042,2004,1,377,377,376.78,30
2004.125,2004,2,377.87,377.87,377.02,29
2004.208,2004,3,378.88,378.88,377.23,28
2004.292,2004,4,380.35,380.35,377.62,26
2004.375,2004,5,380.62,380.62,377.48,28
2004.458,2004,6,379.69,379.69,377.39,21
2004.542,2004,7,377.47,377.47,376.94,25
2004.625,2004,8,376.01,376.01,377.74,16
2004.708,2004,9,374.25,374.25,377.62,15
2004.792,2004,10,374.46,374.46,377.82,29
2004.875,2004,11,376.16,376.16,378.31,29
2004.958,2004,12,377.51,377.51,378.31,30
2005.042,2005,1,378.46,378.46,378.21,31
2005.125,2005,2,379.73,379.73,378.93,24
2005.208,2005,3,380.77,380.77,379.27,26
2005.292,2005,4,382.29,382.29,379.65,26
2005.375,2005,5,382.45,382.45,379.31,31
2005.458,2005,6,382.22,382.22,379.88,28
2005.542,2005,7,380.74,380.74,380.18,29
2005.625,2005,8,378.74,378.74,380.42,26
2005.708,2005,9,376.7,376.7,380.01,26
2005.792,2005,10,377,377,380.31,14
2005.875,2005,11,378.35,378.35,380.5,23
2005.958,2005,12,380.11,380.11,380.9,26
2006.042,2006,1,381.38,381.38,381.14,24
2006.125,2006,2,382.2,382.2,381.39,25
2006.208,2006,3,382.67,382.67,381.14,30
2006.292,2006,4,384.61,384.61,381.91,25
2006.375,2006,5,385.03,385.03,381.87,24
2006.458,2006,6,384.05,384.05,381.75,28
2006.542,2006,7,382.46,382.46,381.91,24
2006.625,2006,8,380.41,380.41,382.08,27
2006.708,2006,9,378.85,378.85,382.16,27
2006.792,2006,10,379.13,379.13,382.46,23
2006.875,2006,11,380.15,380.15,382.33,29
2006.958,2006,12,381.82,381.82,382.64,27
2007.042,2007,1,382.89,382.89,382.67,24
2007.125,2007,2,383.9,383.9,383.01,21
2007.208,2007,3,384.58,384.58,382.94,26
2007.292,2007,4,386.5,386.5,383.71,26
2007.375,2007,5,386.56,386.56,383.34,29
2007.458,2007,6,386.1,386.1,383.84,26
2007.542,2007,7,384.5,384.5,384.02,27
2007.625,2007,8,381.99,381.99,383.7,22
2007.708,2007,9,380.96,380.96,384.32,21
2007.792,2007,10,381.12,381.12,384.47,29
2007.875,2007,11,382.45,382.45,384.65,30
2007.958,2007,12,383.94,383.94,384.83,21
2008.042,2008,1,385.52,385.52,385.28,31
2008.125,2008,2,385.82,385.82,384.96,26
2008.208,2008,3,386.03,386.03,384.48,30
2008.292,2008,4,387.21,387.21,384.58,24
2008.375,2008,5,388.54,388.54,385.45,25
2008.458,2008,6,387.76,387.76,385.46,23
2008.542,2008,7,386.36,386.36,385.79,10
2008.625,2008,8,384.09,384.09,385.75,25
2008.708,2008,9,383.18,383.18,386.46,27
2008.792,2008,10,382.99,382.99,386.27,23
2008.875,2008,11,384.19,384.19,386.37,28
2008.958,2008,12,385.56,385.56,386.41,29
2009.042,2009,1,386.94,386.94,386.63,30
2009.125,2009,2,387.48,387.48,386.59,26
2009.208,2009,3,388.82,388.82,387.32,28
2009.292,2009,4,389.55,389.55,386.92,29
2009.375,2009,5,390.14,390.14,387.02,30
2009.458,2009,6,389.48,389.48,387.24,29
2009.542,2009,7,388.03,388.03,387.55,22
2009.625,2009,8,386.11,386.11,387.8,27
2009.708,2009,9,384.74,384.74,388.01,28
2009.792,2009,10,384.43,384.43,387.68,30
2009.875,2009,11,386.02,386.02,388.16,30
2009.958,2009,12,387.42,387.42,388.23,20
2010.042,2010,1,388.71,388.71,388.41,30
2010.125,2010,2,390.2,390.2,389.26,20
2010.208,2010,3,391.17,391.17,389.65,25
2010.292,2010,4,392.46,392.46,389.89,26
2010.375,2010,5,393,393,389.88,28
2010.458,2010,6,392.15,392.15,389.89,28
2010.542,2010,7,390.2,390.2,389.72,29
2010.625,2010,8,388.35,388.35,390.01,26
2010.708,2010,9,386.85,386.85,390.14,29
2010.792,2010,10,387.24,387.24,390.53,31
2010.875,2010,11,388.67,388.67,390.79,28
2010.958,2010,12,389.79,389.79,390.6,29
2011.042,2011,1,391.33,391.33,391.03,29
2011.125,2011,2,391.86,391.86,390.94,28
2011.208,2011,3,392.6,392.6,391.07,29
2011.292,2011,4,393.25,393.25,390.63,28
2011.375,2011,5,394.19,394.19,391.02,30
2011.458,2011,6,393.73,393.73,391.44,28
2011.542,2011,7,392.51,392.51,392.04,26
2011.625,2011,8,390.13,390.13,391.83,27
2011.708,2011,9,389.08,389.08,392.4,26
2011.792,2011,10,389,389,392.33,31
2011.875,2011,11,390.28,390.28,392.44,28
2011.958,2011,12,391.86,391.86,392.66,28
2012.042,2012,1,393.12,393.12,392.89,30
2012.125,2012,2,393.86,393.86,393.04,26
2012.208,2012,3,394.4,394.4,392.8,30
2012.292,2012,4,396.18,396.18,393.43,29
2012.375,2012,5,396.74,396.74,393.54,30
2012.458,2012,6,395.71,395.71,393.45,28
2012.542,2012,7,394.36,394.36,393.92,26
2012.625,2012,8,392.39,392.39,394.17,30
2012.708,2012,9,391.11,391.11,394.54,27
2012.792,2012,10,391.05,391.05,394.41,28
2012.875,2012,11,392.98,392.98,395.02,29
2012.958,2012,12,394.34,394.34,395.04,29
2013.042,2013,1,395.55,395.55,395.4,28
2013.125,2013,2,396.8,396.8,396.02,25
2013.208,2013,3,397.43,397.43,395.85,30
2013.292,2013,4,398.41,398.41,395.53,22
2013.375,2013,5,399.78,399.78,396.4,28
2013.458,2013,6,398.61,398.61,396.28,26
2013.542,2013,7,397.32,397.32,396.92,21
2013.625,2013,8,395.2,395.2,397.08,27
2013.708,2013,9,393.45,393.45,396.99,27
2013.792,2013,10,393.7,393.7,397.04,28
2013.875,2013,11,395.16,395.16,397.14,30
2013.958,2013,12,396.84,396.84,397.59,30
2014.042,2014,1,397.85,397.85,397.56,31
2014.125,2014,2,398.01,398.01,397.22,26
2014.208,2014,3,399.77,399.77,398.25,24
2014.292,2014,4,401.38,401.38,398.49,28
2014.375,2014,5,401.78,401.78,398.38,22
2014.458,2014,6,401.25,401.25,398.93,28
2014.542,2014,7,399.1,399.1,398.67,25
2014.625,2014,8,397.03,397.03,398.92,21
2014.708,2014,9,395.38,395.38,398.96,21
2014.792,2014,10,396.03,396.03,399.43,24
2014.875,2014,11,397.28,397.28,399.35,27
2014.958,2014,12,398.91,398.91,399.63,29
2015.042,2015,1,399.98,399.98,399.79,30
2015.125,2015,2,400.28,400.28,399.49,27
2015.208,2015,3,401.54,401.54,399.97,24
2015.292,2015,4,403.28,403.28,400.39,27
2015.375,2015,5,403.96,403.96,400.55,30
2015.458,2015,6,402.8,402.8,400.47,28
2015.542,2015,7,401.31,401.31,400.89,23
2015.625,2015,8,398.93,398.93,400.8,28
2015.708,2015,9,397.63,397.63,401.18,25
2015.792,2015,10,398.29,398.29,401.67,28
2015.875,2015,11,400.16,400.16,402.19,27
2015.958,2015,12,401.85,401.85,402.62,30
2016.042,2016,1,402.52,402.52,402.33,27
2016.125,2016,2,404.04,404.04,403.24,26
2016.208,2016,3,404.83,404.83,403.25,29
2016.292,2016,4,407.42,407.42,404.53,25
2016.375,2016,5,407.7,407.7,404.3,29
2016.458,2016,6,406.81,406.81,404.48,26
2016.542,2016,7,404.39,404.39,403.98,28
2016.625,2016,8,402.25,402.25,404.12,23
2016.708,2016,9,401.03,401.03,404.58,24
2016.792,2016,10,401.57,401.57,404.95,29
2016.875,2016,11,403.53,403.53,405.57,27
2016.958,2016,12,404.42,404.42,405.19,29
2017.042,2017,1,406.13,406.13,405.93,26
2017.125,2017,2,406.42,406.42,405.62,26
2017.208,2017,3,407.18,407.18,405.6,23
2017.292,2017,4,409,409,406.11,25
2017.375,2017,5,409.65,409.65,406.24,27
2017.458,2017,6,408.84,408.84,406.51,26
2017.542,2017,7,407.07,407.07,406.66,28
2017.625,2017,8,405.07,405.07,406.94,29
2017.708,2017,9,403.38,403.38,406.93,26
2017.792,2017,10,403.64,403.64,407.02,27
2017.875,2017,11,405.14,405.14,407.17,26
2017.958,2017,12,406.82,406.82,407.59,31
2018.042,2018,1,407.98,407.98,407.79,29
2018.125,2018,2,408.35,408.35,407.58,28
2018.208,2018,3,409.46,409.46,407.97,28
2018.292,2018,4,410.26,410.26,407.48,21
2018.375,2018,5,411.24,411.24,407.92,24
2018.458,2018,6,410.79,410.79,408.5,29
2018.542,2018,7,408.71,408.71,408.33,27
2018.625,2018,8,406.99,406.99,408.86,30
